,Date,Open,High,Low,Close,Volume,Turnover,Unadjusted Close,Dividend,adjusted_close,21_day_sma,above_21_sma,55_day_sma,above_55_sma,200_day_sma,above_200_sma,21day_rsi,above_21_sma_spy,above_55_sma_spy,above_200_sma_spy,21day_rsi_spy,#SPXADR_close,#NDXADR_close,#SPXMCOSC_close,#NDXMCOSC_close,#NDXZWBT_close,#SPXZWBT_close,#OEX%MA50_close,#OEX%MA200_close,#M2FED3_close,#M2FED2_close,#CBOEPCE_close,$VIX_close
0,2010-10-18,6.765026,6.8045487,6.73209,6.7847877,19703144.0,133681640.0,10.3,0.0,6.7847877,6.702290852864583,1,6.530282974243164,1,6.480369954109192,1,0,1,1,1,1,2.15,0.55,30.9599,5.7143,0.59,0.6,90.0,74.0,3.3,0.57,0.5643,19.09
1,2010-10-19,6.725503,6.7913747,6.6728053,6.7189155,18318332.0,123079320.0,10.2,0.0,6.7189155,6.706368628002348,1,6.529564371975986,1,6.477633454799652,1,0,1,1,1,0,0.07,0.09,-20.1291,-41.1341,0.5,0.51,86.0,72.0,3.3,0.57,0.6982,20.63
2,2010-10-20,6.7782,6.837485,6.73209,6.8045487,13107446.0,89190260.0,10.33,0.0,6.8045487,6.719856648218064,1,6.530762039531361,1,6.475481991767883,1,0,1,1,1,0,6.44,5.27,15.9123,-5.3623,0.56,0.56,90.0,74.0,3.3,0.57,0.6912,19.79
3,2010-10-21,6.844072,6.903356,6.7913747,6.857246,38275940.0,262467540.0,10.41,0.0,6.857246,6.738990806397938,1,6.533037601817738,1,6.473719511032105,1,0,1,1,1,0,1.17,1.21,13.907,-4.0562,0.56,0.57,91.0,75.0,3.3,0.57,0.7232,19.27
4,2010-10-22,6.8770075,6.982403,6.850659,6.982403,16135604.0,112665280.0,10.6,0.0,6.982403,6.7684762591407415,1,6.5387864112854,1,6.473775026798248,1,0,1,1,1,1,1.48,3.43,18.0109,19.7632,0.56,0.56,91.0,72.0,3.3,0.57,0.6912,18.78
5,2010-10-25,7.0416865,7.0680356,6.9889894,7.0351,23218916.0,163347400.0,10.68,0.0,7.0351,6.790433520362491,1,6.547409621152011,1,6.474125399589538,1,0,1,1,1,0,1.66,2.39,24.202,33.1369,0.58,0.57,90.0,72.0,3.3,0.57,0.6327,19.85
6,2010-10-26,6.9889894,7.0416865,6.962641,6.995577,7862554.5,55003104.0,10.62,0.0,6.995577,6.813331785656157,1,6.555434001575817,1,6.47446640253067,1,0,1,1,1,0,0.81,1.24,11.7427,29.3143,0.58,0.55,86.0,72.0,3.3,0.57,0.6007,20.22
7,2010-10-27,6.995577,7.0416865,6.9692283,7.015338,16755445.0,117545110.0,10.65,0.0,7.015338,6.830897558303106,1,6.564057194102894,1,6.475972926616668,1,0,1,1,1,0,0.58,1.02,-7.2562,20.9909,0.55,0.51,83.0,70.0,3.3,0.57,0.6512,20.71
8,2010-10-28,7.160256,7.1668434,7.0548615,7.087797,21421940.0,151834370.0,10.76,0.0,7.087797,6.845953964051747,1,6.5763931794600055,1,6.476963276863098,1,0,1,1,1,0,1.01,1.19,-9.7041,17.4984,0.57,0.53,80.0,72.0,3.3,0.57,0.6156,20.88
9,2010-10-29,7.0746226,7.206366,7.048274,7.1866045,19966426.0,143490800.0,10.91,0.0,7.1866045,6.870106901441302,1,6.590046579187566,1,6.478792777061463,1,1,1,1,1,0,1.53,1.36,-1.642,17.7782,0.55,0.53,79.0,71.0,3.3,0.57,0.5565,21.2
10,2010-11-01,7.1866045,7.245889,7.147082,7.173431,9511171.0,68227720.0,10.89,0.0,7.173431,6.890182109106155,1,6.604298834367232,1,6.481403505802154,1,0,1,1,1,0,0.89,0.84,-7.9919,6.0646,0.56,0.51,78.0,70.0,3.19,0.23,0.631,21.83
11,2010-11-02,7.206366,7.206366,7.100971,7.140495,14695532.0,104933370.0,10.84,0.0,7.140495,6.909943626040504,1,6.617113876342773,1,6.482720091342926,1,0,1,1,1,1,4.99,4.88,22.7476,33.2531,0.63,0.59,83.0,74.0,3.19,0.23,0.5596,21.57
12,2010-11-03,7.1866045,7.2129536,7.1339073,7.1997795,13366586.0,96236460.0,10.93,0.0,7.1997795,6.926254749298096,1,6.6296893900091,1,6.48483508348465,1,0,1,1,1,1,1.44,1.31,24.6512,30.021,0.61,0.56,83.0,75.0,3.19,0.23,0.5536,19.56
13,2010-11-04,7.245889,7.417156,7.226128,7.417156,20529144.0,152267860.0,11.26,0.0,7.417156,6.956367538088844,1,6.6475346391851255,1,6.488695812225342,1,1,1,1,1,1,11.66,4.59,59.2217,52.5461,0.63,0.6,91.0,81.0,3.19,0.23,0.4691,18.52
14,2010-11-05,7.403981,7.403981,7.3117614,7.3644586,16157009.0,118987624.0,11.18,0.0,7.3644586,6.984598296029227,1,6.665978717803955,1,6.4938617515563966,1,1,1,1,1,1,1.6,0.98,57.9382,38.8993,0.61,0.6,87.0,82.0,3.19,0.23,0.4272,18.26
15,2010-11-08,7.33811,7.33811,7.239302,7.245889,12565081.0,91045180.0,11.0,0.0,7.245889,7.004673480987549,1,6.681787924333052,1,6.498246603012085,1,0,1,1,1,1,0.7,0.96,36.0982,26.4876,0.58,0.58,85.0,81.0,3.19,0.23,0.5391,18.29
16,2010-11-09,7.3710456,7.4369173,7.3117614,7.33811,24895964.0,182689310.0,11.14,0.0,7.33811,7.029767467862084,1,6.699154116890647,1,6.503563165664673,1,0,1,1,1,1,0.21,0.32,-6.2101,-8.7019,0.55,0.55,80.0,79.0,3.19,0.23,0.5659,19.08
17,2010-11-10,7.38422,7.4105687,7.3249354,7.4105687,17638070.0,130708130.0,11.25,0.0,7.4105687,7.060507592700777,1,6.719634238156405,1,6.509273397922516,1,1,1,1,1,1,2.15,2.48,8.2775,8.0631,0.57,0.58,82.0,80.0,3.19,0.23,0.4876,18.47
18,2010-11-11,7.3117614,7.3446965,7.245889,7.285413,16254080.0,118417670.0,11.06,0.0,7.285413,7.080269109635126,1,6.738677154887807,1,6.5141696047782895,1,0,1,1,1,0,0.82,0.82,-2.7389,-3.8647,0.56,0.58,77.0,73.0,3.19,0.23,0.5752,18.64
19,2010-11-12,7.239302,7.305174,7.206366,7.2788253,12576262.0,91540410.0,11.05,0.0,7.2788253,7.101599012102399,1,6.75807936408303,1,6.518687760829925,1,0,1,1,1,0,0.08,0.06,-49.3673,-53.7223,0.51,0.52,70.0,68.0,3.19,0.23,0.6652,20.61
20,2010-11-15,7.33811,7.3644586,7.285413,7.285413,10251136.0,74683760.0,11.06,0.0,7.285413,7.124183609372094,1,6.774966491352428,1,6.523489847183227,1,0,1,1,1,0,0.9,0.82,-49.3005,-56.297,0.51,0.52,69.0,67.0,3.19,0.23,0.5644,20.2
21,2010-11-16,7.259064,7.285413,7.1273203,7.153669,12494615.0,89382340.0,10.86,0.0,7.153669,7.141749382019043,1,6.792212902415883,1,6.528009700775146,1,0,0,1,1,0,0.05,0.04,-91.5947,-99.1677,0.43,0.44,58.0,66.0,3.19,0.23,0.6768,22.58
22,2010-11-17,7.1800175,7.2195406,7.140495,7.173431,15650903.0,112270664.0,10.89,0.0,7.173431,7.16339297521682,1,6.810058160261675,1,6.5323146224021915,1,0,0,1,1,0,1.29,1.97,-75.7774,-73.221,0.44,0.44,54.0,62.0,3.19,0.23,0.586,21.76
23,2010-11-18,7.2327147,7.3117614,7.2327147,7.2722383,12285697.0,89344510.0,11.04,0.0,7.2722383,7.185663904462542,1,6.827544116973877,1,6.538305792808533,1,0,1,1,1,0,9.21,6.31,-27.969,-30.6704,0.45,0.44,68.0,66.0,3.19,0.23,0.5423,18.75
24,2010-11-19,7.2524767,7.298587,7.2129536,7.298587,5687418.0,41510110.0,11.08,0.0,7.298587,7.206680138905843,1,6.846826562014493,1,6.544805195331573,1,0,1,1,1,0,1.72,2.03,-13.9259,-13.4309,0.46,0.44,71.0,68.0,3.19,0.23,0.5761,18.04
25,2010-11-22,7.259064,7.3446965,7.2195406,7.3315225,11901769.0,87258090.0,11.13,0.0,7.3315225,7.223304884774344,1,6.863114833831787,1,6.551312408447266,1,0,1,1,1,0,1.07,2.25,-13.397,3.5856,0.48,0.45,68.0,66.0,3.19,0.23,0.5713,18.37
26,2010-11-23,7.239302,7.245889,7.0614486,7.0746226,17420830.0,123245790.0,10.74,0.0,7.0746226,7.225186915624709,0,6.87796590978449,1,6.5565664935112,1,0,0,1,1,0,0.07,0.08,-58.2763,-43.6672,0.47,0.44,53.0,60.0,3.19,0.23,0.7257,20.63
27,2010-11-24,7.1668434,7.2524767,7.1339073,7.245889,15672886.0,113564000.0,11.0,0.0,7.245889,7.237106550307501,1,6.895691386136142,1,6.562363173961639,1,0,1,1,1,0,16.07,94.0,-8.5037,7.6505,0.5,0.47,63.0,66.0,3.19,0.23,0.5175,19.56
28,2010-11-26,7.1866045,7.259064,7.173431,7.245889,6817645.0,49399900.0,11.0,0.0,7.245889,7.248085180918376,0,6.913536626642401,1,6.5675637459754945,1,0,0,1,1,0,0.14,0.21,-47.4693,-30.2541,0.47,0.43,55.0,64.0,3.19,0.23,0.6598,22.22
29,2010-11-29,7.206366,7.239302,7.0548615,7.1207333,26560562.0,189130670.0,10.81,0.0,7.1207333,7.2496535664512995,0,6.929465614665638,1,6.572703270912171,1,0,0,1,1,0,0.58,0.27,-56.4736,-58.439,0.48,0.46,54.0,61.0,3.19,0.23,0.7077,21.53
30,2010-11-30,7.0746226,7.114146,7.0548615,7.08121,25082842.0,177616880.0,10.75,0.0,7.08121,7.244634787241618,0,6.94012485850941,1,6.577017700672149,1,0,0,1,1,0,0.41,0.2,-71.367,-87.038,0.45,0.45,49.0,57.0,3.19,0.23,0.5842,23.54
