,Date,Open,High,Low,Close,Volume,Turnover,Unadjusted Close,Dividend,adjusted_close,21_day_sma,above_21_sma,55_day_sma,above_55_sma,200_day_sma,above_200_sma,21day_rsi,above_21_sma_spy,above_55_sma_spy,above_200_sma_spy,21day_rsi_spy,#SPXADR_close,#NDXADR_close,#SPXMCOSC_close,#NDXMCOSC_close,#NDXZWBT_close,#SPXZWBT_close,#OEX%MA50_close,#OEX%MA200_close,#M2FED3_close,#M2FED2_close,#CBOEPCE_close,$VIX_close
0,2010-10-18,14.915602,15.390974,14.915602,15.341798,286243740.0,4391493600.0,617.71,0.0,15.341798,13.317250388009208,1,12.418580679460005,1,12.889727530479432,1,1,1,1,1,1,2.15,0.55,30.9599,5.7143,0.59,0.6,90.0,74.0,3.3,0.57,0.5643,19.09
1,2010-10-19,15.121745,15.2700205,14.972974,15.096413,184855550.0,2790655700.0,607.83,0.0,15.096413,13.43498756771996,1,12.471604503284802,1,12.887377991676331,1,1,1,1,1,0,0.07,0.09,-20.1291,-41.1341,0.5,0.51,86.0,72.0,3.3,0.57,0.6982,20.63
2,2010-10-20,15.104112,15.333602,15.088216,15.100138,142007380.0,2144330900.0,607.98,0.0,15.100138,13.54677577245803,1,12.524957968971947,1,12.885389823913574,1,1,1,1,1,0,6.44,5.27,15.9123,-5.3623,0.56,0.56,90.0,74.0,3.3,0.57,0.6912,19.79
3,2010-10-21,15.187811,15.299327,15.0509615,15.199732,117714600.0,1789230500.0,611.99,0.0,15.199732,13.660302525474911,1,12.572675774314186,1,12.885853023529053,1,1,1,1,1,0,1.17,1.21,13.907,-4.0562,0.56,0.57,91.0,75.0,3.3,0.57,0.7232,19.27
4,2010-10-22,15.197993,15.2700205,15.151549,15.213145,90857880.0,1382234000.0,612.53,0.0,15.213145,13.77744842710949,1,12.619833668795499,1,12.888141722679139,1,1,1,1,1,1,1.48,3.43,18.0109,19.7632,0.56,0.56,91.0,72.0,3.3,0.57,0.6912,18.78
5,2010-10-25,15.28909,15.516398,15.273745,15.311746,127179400.0,1947338500.0,616.5,0.0,15.311746,13.882956595647903,1,12.672342699224298,1,12.889939889907836,1,1,1,1,1,0,1.66,2.39,24.202,33.1369,0.58,0.57,90.0,72.0,3.3,0.57,0.6327,19.85
6,2010-10-26,15.227301,15.429222,15.17589,15.363901,101206930.0,1554933400.0,618.6,0.0,15.363901,13.987258320762997,1,12.723483432422984,1,12.89211184501648,1,1,1,1,1,0,0.81,1.24,11.7427,29.3143,0.58,0.55,86.0,72.0,3.3,0.57,0.6007,20.22
7,2010-10-27,15.293615,15.398673,15.208178,15.311,90286780.0,1382380900.0,616.47,0.0,15.311,14.092872892107282,1,12.774402913180264,1,12.89533935546875,1,1,1,1,1,0,0.58,1.02,-7.2562,20.9909,0.55,0.51,83.0,70.0,3.3,0.57,0.6512,20.71
8,2010-10-28,15.399915,15.42351,15.232268,15.363406,88071580.0,1353079400.0,618.58,0.0,15.363406,14.200367972964333,1,12.831680575284091,1,12.899249873161317,1,1,1,1,1,0,1.01,1.19,-9.7041,17.4984,0.57,0.53,80.0,72.0,3.3,0.57,0.6156,20.88
9,2010-10-29,15.325902,15.3738365,15.224568,15.242204,91851620.0,1400020900.0,613.7,0.0,15.242204,14.304338636852446,1,12.886632624539462,1,12.90221164226532,1,1,1,1,1,0,1.53,1.36,-1.642,17.7782,0.55,0.53,79.0,71.0,3.3,0.57,0.5565,21.2
10,2010-11-01,15.292621,15.415065,15.180361,15.27449,124349576.0,1899376500.0,615.0,0.0,15.27449,14.410047803606306,1,12.944727620211514,1,12.906558041572572,1,1,1,1,1,0,0.89,0.84,-7.9919,6.0646,0.56,0.51,78.0,70.0,3.19,0.23,0.631,21.83
11,2010-11-02,15.365641,15.398673,15.26406,15.2893915,80517320.0,1231060900.0,615.6,0.0,15.2893915,14.520333971296038,1,13.003436747464267,1,12.91003267288208,1,1,1,1,1,1,4.99,4.88,22.7476,33.2531,0.63,0.59,83.0,74.0,3.19,0.23,0.5596,21.57
12,2010-11-03,15.336582,15.444125,15.2372875,15.403144,136177540.0,2097562200.0,620.18,0.0,15.403144,14.617255755833217,1,13.061987842213023,1,12.91497142791748,1,1,1,1,1,1,1.44,1.31,24.6512,30.021,0.61,0.56,83.0,75.0,3.19,0.23,0.5536,19.56
13,2010-11-04,15.513915,15.645052,15.4508295,15.504726,143786880.0,2229376300.0,624.27,0.0,15.504726,14.723603657313756,1,13.126165563409979,1,12.920098943710327,1,1,1,1,1,1,11.66,4.59,59.2217,52.5461,0.63,0.6,91.0,81.0,3.19,0.23,0.4691,18.52
14,2010-11-05,15.4776535,15.535026,15.426242,15.524843,71126810.0,1104232600.0,625.08,0.0,15.524843,14.836042358761741,1,13.197112360867587,1,12.929421348571777,1,1,1,1,1,1,1.6,0.98,57.9382,38.8993,0.61,0.6,87.0,82.0,3.19,0.23,0.4272,18.26
15,2010-11-08,15.498517,15.634372,15.476412,15.566817,84643816.0,1317634800.0,626.77,0.0,15.566817,14.942981583731514,1,13.271509187871759,1,12.940196695327758,1,1,1,1,1,1,0.7,0.96,36.0982,26.4876,0.58,0.58,85.0,81.0,3.19,0.23,0.5391,18.29
16,2010-11-09,15.647039,15.66815,15.411365,15.518386,90201384.0,1399779800.0,624.82,0.0,15.518386,15.044669560023717,1,13.34409970370206,1,12.950429363250732,1,1,1,1,1,1,0.21,0.32,-6.2101,-8.7019,0.55,0.55,80.0,79.0,3.19,0.23,0.5659,19.08
