,Date,Open,High,Low,Close,Volume,Turnover,Unadjusted Close,Dividend,adjusted_close,21_day_sma,above_21_sma,55_day_sma,above_55_sma,200_day_sma,above_200_sma,21day_rsi,above_21_sma_spy,above_55_sma_spy,above_200_sma_spy,21day_rsi_spy,#SPXADR_close,#NDXADR_close,#SPXMCOSC_close,#NDXMCOSC_close,#NDXZWBT_close,#SPXZWBT_close,#OEX%MA50_close,#OEX%MA200_close,#M2FED3_close,#M2FED2_close,#CBOEPCE_close,$VIX_close
0,2010-10-18,6.284988,6.358458,6.259942,6.348439,90287310.0,573183500.0,19.01,0.0,6.348439,6.0475312414623446,1,6.006049433621493,1,5.884685981273651,1,0,1,1,1,1,2.15,0.55,30.9599,5.7143,0.59,0.6,90.0,74.0,3.3,0.57,0.5643,19.09
1,2010-10-19,6.2883277,6.4118905,6.2883277,6.3818345,141965360.0,905999360.0,19.11,0.0,6.3818345,6.06511960710798,1,6.004430268027566,1,5.888700201511383,1,0,1,1,1,0,0.07,0.09,-20.1291,-41.1341,0.5,0.51,86.0,72.0,3.3,0.57,0.6982,20.63
2,2010-10-20,6.4285874,6.5354524,6.391853,6.472001,123869980.0,801686700.0,19.38,0.0,6.472001,6.086487520308721,1,6.006081199645996,1,5.893543322086334,1,0,1,1,1,0,6.44,5.27,15.9123,-5.3623,0.56,0.56,90.0,74.0,3.3,0.57,0.6912,19.79
3,2010-10-21,6.4853597,6.582206,6.431927,6.515415,111953310.0,729422340.0,19.51,0.0,6.515415,6.112809567224412,1,6.008400682969527,1,5.8988007640838624,1,1,1,1,1,0,1.17,1.21,13.907,-4.0562,0.56,0.57,91.0,75.0,3.3,0.57,0.7232,19.27
4,2010-10-22,6.508736,6.525434,6.4018717,6.4987173,52971890.0,344249340.0,19.46,0.0,6.4987173,6.138811043330601,1,6.012168069319292,1,5.903399398326874,1,1,1,1,1,1,1.48,3.43,18.0109,19.7632,0.56,0.56,91.0,72.0,3.3,0.57,0.6912,18.78
5,2010-10-25,6.5521502,6.6456566,6.515415,6.602243,102631544.0,677598400.0,19.77,0.0,6.602243,6.15946052187965,1,6.019629643180154,1,5.908597848415375,1,0,1,1,1,0,1.66,2.39,24.202,33.1369,0.58,0.57,90.0,72.0,3.3,0.57,0.6327,19.85
6,2010-10-26,6.558829,6.6356387,6.545471,6.558829,75775790.0,497000480.0,19.64,0.0,6.558829,6.182155382065546,1,6.025758292458274,1,5.913760044574738,1,1,1,1,1,0,0.81,1.24,11.7427,29.3143,0.58,0.55,86.0,72.0,3.3,0.57,0.6007,20.22
7,2010-10-27,6.518755,6.8393493,6.502057,6.7692194,141735090.0,959435900.0,20.27,0.0,6.7692194,6.214473383767264,1,6.036436982588334,1,5.9204673266410826,1,1,1,1,1,0,0.58,1.02,-7.2562,20.9909,0.55,0.51,83.0,70.0,3.3,0.57,0.6512,20.71
8,2010-10-28,6.812633,6.9963074,6.812633,6.9662514,101759810.0,708884350.0,20.86,0.0,6.9662514,6.259100210098993,1,6.054321869936857,1,5.927732384204864,1,1,1,1,1,0,1.01,1.19,-9.7041,17.4984,0.57,0.53,80.0,72.0,3.3,0.57,0.6156,20.88
9,2010-10-29,6.9562325,6.968756,6.8660655,6.8879395,77707864.0,535247100.0,20.6255,0.0,6.8879395,6.30110518137614,1,6.069816554676403,1,5.934770259857178,1,1,1,1,1,0,1.53,1.36,-1.642,17.7782,0.55,0.53,79.0,71.0,3.3,0.57,0.5565,21.2
