,Date,Open,High,Low,Close,Volume,Turnover,Unadjusted Close,Dividend,adjusted_close,21_day_sma,above_21_sma,55_day_sma,above_55_sma,200_day_sma,above_200_sma,21day_rsi,above_21_sma_spy,above_55_sma_spy,above_200_sma_spy,21day_rsi_spy,#SPXADR_close,#NDXADR_close,#SPXMCOSC_close,#NDXMCOSC_close,#NDXZWBT_close,#SPXZWBT_close,#OEX%MA50_close,#OEX%MA200_close,#M2FED3_close,#M2FED2_close,#CBOEPCE_close,$VIX_close
0,2010-10-18,15.108547,15.205605,15.030901,15.07296,62770148.0,946131900.0,23.295,0.0,15.07296,14.396638416108631,1,14.25609090978449,1,15.397820401191712,0,1,1,1,1,1,2.15,0.55,30.9599,5.7143,0.59,0.6,90.0,74.0,3.3,0.57,0.5643,19.09
1,2010-10-19,14.946786,14.998549,14.726789,14.862669,83099690.0,1235083100.0,22.97,0.0,14.862669,14.43423180353074,1,14.246326394514604,1,15.392255792617798,0,0,1,1,1,0,0.07,0.09,-20.1291,-41.1341,0.5,0.51,86.0,72.0,3.3,0.57,0.6982,20.63
2,2010-10-20,14.823846,15.257368,14.823846,15.140899,69465280.0,1051766850.0,23.4,0.0,15.140899,14.48846049535842,1,14.241385303844105,1,15.388438210487365,0,1,1,1,1,0,6.44,5.27,15.9123,-5.3623,0.56,0.56,90.0,74.0,3.3,0.57,0.6912,19.79
3,2010-10-21,15.192663,15.234721,14.86914,15.050313,59558612.0,896375740.0,23.26,0.0,15.050313,14.537451199122838,1,14.231032562255859,1,15.384685339927673,0,1,1,1,1,0,1.17,1.21,13.907,-4.0562,0.56,0.57,91.0,75.0,3.3,0.57,0.7232,19.27
4,2010-10-22,15.043842,15.199134,14.995314,15.192663,36591730.0,555925760.0,23.48,0.0,15.192663,14.597534134274436,1,14.222915059869939,1,15.38128834247589,0,1,1,1,1,1,1.48,3.43,18.0109,19.7632,0.56,0.56,91.0,72.0,3.3,0.57,0.6912,18.78
5,2010-10-25,15.28972,15.464422,15.250897,15.27678,57315428.0,875595140.0,23.61,0.0,15.27678,14.644368035452706,1,14.217503408952194,1,15.377891349792481,0,1,1,1,1,0,1.66,2.39,24.202,33.1369,0.58,0.57,90.0,72.0,3.3,0.57,0.6327,19.85
6,2010-10-26,15.199134,15.367366,15.115018,15.140899,58233790.0,881712000.0,23.4,0.0,15.140899,14.684115137372698,1,14.201386052911932,1,15.374041414260864,0,0,1,1,1,0,0.81,1.24,11.7427,29.3143,0.58,0.55,86.0,72.0,3.3,0.57,0.6007,20.22
7,2010-10-27,15.043842,15.115018,14.901492,15.069725,60527908.0,912138900.0,23.29,0.0,15.069725,14.72817598070417,1,14.18938629843972,1,15.371097350120545,0,0,1,1,1,0,0.58,1.02,-7.2562,20.9909,0.55,0.51,83.0,70.0,3.3,0.57,0.6512,20.71
8,2010-10-28,15.160311,15.199134,14.927374,15.00502,52075156.0,781388740.0,23.19,0.0,15.00502,14.7688475109282,1,14.183033492348411,1,15.366406264305114,0,0,1,1,1,0,1.01,1.19,-9.7041,17.4984,0.57,0.53,80.0,72.0,3.3,0.57,0.6156,20.88
9,2010-10-29,14.959726,15.02443,14.765612,14.791494,68909830.0,1019279400.0,22.86,0.0,14.791494,14.798426809765044,0,14.200680229880593,1,15.359644618034363,0,0,1,1,1,0,1.53,1.36,-1.642,17.7782,0.55,0.53,79.0,71.0,3.3,0.57,0.5565,21.2
10,2010-11-01,14.849729,15.076194,14.804435,14.830317,75998040.0,1127075000.0,22.92,0.0,14.830317,14.829546655927386,1,14.21903282512318,1,15.354856472015381,0,0,1,1,1,0,0.89,0.84,-7.9919,6.0646,0.56,0.51,78.0,70.0,3.19,0.23,0.631,21.83
11,2010-11-02,14.992079,15.076194,14.920903,14.992079,57771732.0,866118300.0,23.17,0.0,14.992079,14.872991243998209,1,14.233856079795144,1,15.349421272277832,0,0,1,1,1,1,4.99,4.88,22.7476,33.2531,0.63,0.59,83.0,74.0,3.19,0.23,0.5596,21.57
12,2010-11-03,15.069725,15.360895,14.998549,15.341483,83241560.0,1277049100.0,23.71,0.0,15.341483,14.925987425304594,1,14.25338512767445,1,15.34715660572052,0,0,1,1,1,1,1.44,1.31,24.6512,30.021,0.61,0.56,83.0,75.0,3.19,0.23,0.5536,19.56
13,2010-11-04,15.477364,15.749124,15.4579525,15.665007,86389090.0,1353285800.0,24.21,0.0,15.665007,14.984837895347958,1,14.274561205777255,1,15.347900705337524,1,1,1,1,1,1,11.66,4.59,59.2217,52.5461,0.63,0.6,91.0,81.0,3.19,0.23,0.4691,18.52
14,2010-11-05,15.69736,15.749124,15.451482,15.69736,63383804.0,994958400.0,24.26,0.0,15.69736,15.042455900283088,1,14.298560784079811,1,15.352074160575867,1,1,1,1,1,1,1.6,0.98,57.9382,38.8993,0.61,0.6,87.0,82.0,3.19,0.23,0.4272,18.26
15,2010-11-08,15.755594,15.904415,15.710301,15.781475,62403660.0,984821900.0,24.39,0.0,15.781475,15.101306324913388,1,14.323972077803178,1,15.356603484153748,1,1,1,1,1,1,0.7,0.96,36.0982,26.4876,0.58,0.58,85.0,81.0,3.19,0.23,0.5391,18.29
16,2010-11-09,15.846181,15.9173565,15.6455965,15.755594,79153620.0,1247112200.0,24.35,0.0,15.755594,15.159232457478842,1,14.355383266102184,1,15.36129457473755,1,0,1,1,1,1,0.21,0.32,-6.2101,-8.7019,0.55,0.55,80.0,79.0,3.19,0.23,0.5659,19.08
17,2010-11-10,15.716772,15.859121,15.522657,15.846181,178621040.0,2830461200.0,24.49,0.0,15.846181,15.216850417000908,1,14.394911974126643,1,15.36562979221344,1,0,1,1,1,1,2.15,2.48,8.2775,8.0631,0.57,0.58,82.0,80.0,3.19,0.23,0.4876,18.47
18,2010-11-11,13.238581,13.562104,13.102701,13.277405,854776100.0,11349208000.0,20.52,0.0,13.277405,15.134891146705264,0,14.386794506419788,0,15.359159326553344,0,0,1,1,1,0,0.82,0.82,-2.7389,-3.8647,0.56,0.58,77.0,73.0,3.19,0.23,0.5752,18.64
19,2010-11-12,13.34211,13.374461,12.960352,13.037996,362826340.0,4730529000.0,20.15,0.0,13.037996,15.044920785086495,0,14.380324016917836,0,15.35165358066559,0,0,1,1,1,0,0.08,0.06,-49.3673,-53.7223,0.51,0.52,70.0,68.0,3.19,0.23,0.6652,20.61
20,2010-11-15,13.180347,13.180347,12.889176,12.908587,213063360.0,2750347000.0,19.95,0.0,12.908587,14.93985266912551,0,14.370206555453214,0,15.34265963077545,0,-1,1,1,1,0,0.9,0.82,-49.3005,-56.297,0.51,0.52,69.0,67.0,3.19,0.23,0.5644,20.2
21,2010-11-16,12.863294,12.902117,12.513888,12.575357,328533250.0,4131423200.0,19.435,0.0,12.575357,14.820919218517485,0,14.359794980829411,0,15.331061310768128,0,-1,0,1,1,0,0.05,0.04,-91.5947,-99.1677,0.43,0.44,58.0,66.0,3.19,0.23,0.6768,22.58
22,2010-11-17,12.695063,12.733885,12.546241,12.559182,173772540.0,2182441000.0,19.41,0.0,12.559182,14.711229369753884,0,14.353030395507812,0,15.319220352172852,0,-1,0,1,1,0,1.29,1.97,-75.7774,-73.221,0.44,0.44,54.0,62.0,3.19,0.23,0.586,21.76
23,2010-11-18,12.766236,12.81153,12.636828,12.688592,158034740.0,2005238100.0,19.61,0.0,12.688592,14.594452857971191,0,14.345383488048206,0,15.307735271453858,0,-1,1,1,1,0,9.21,6.31,-27.969,-30.6704,0.45,0.44,68.0,66.0,3.19,0.23,0.5423,18.75
24,2010-11-19,12.830941,12.837412,12.617416,12.688592,155722380.0,1975897700.0,19.61,0.0,12.688592,14.481989951360793,0,14.334677800265226,0,15.29450315952301,0,-1,1,1,1,0,1.72,2.03,-13.9259,-13.4309,0.46,0.44,71.0,68.0,3.19,0.23,0.5761,18.04
25,2010-11-22,12.714473,12.733885,12.53977,12.656239,101077660.0,1279263100.0,19.56,0.0,12.656239,14.361207825796944,0,14.317266342856668,0,15.281756329536439,0,-1,1,1,1,0,1.07,2.25,-13.397,3.5856,0.48,0.45,68.0,66.0,3.19,0.23,0.5713,18.37
26,2010-11-23,12.578593,12.578593,12.410361,12.423303,142137300.0,1765814400.0,19.2,0.0,12.423303,14.22532794589088,0,14.30103135542436,0,15.266583080291747,0,-1,0,1,1,0,0.07,0.08,-58.2763,-43.6672,0.47,0.44,53.0,60.0,3.19,0.23,0.7257,20.63
27,2010-11-24,12.507418,12.649768,12.500948,12.591534,98768584.0,1243648100.0,19.46,0.0,12.591534,14.103929610479446,0,14.287149255925959,0,15.252671566009521,0,-1,1,1,1,0,16.07,94.0,-8.5037,7.6505,0.5,0.47,63.0,66.0,3.19,0.23,0.5175,19.56
28,2010-11-26,12.610946,12.759766,12.559182,12.643299,40581548.0,513084600.0,19.54,0.0,12.643299,13.988385518391928,0,14.274561257795854,0,15.238468890190125,0,-1,0,1,1,0,0.14,0.21,-47.4693,-30.2541,0.47,0.43,55.0,64.0,3.19,0.23,0.6598,22.22
29,2010-11-29,12.598004,12.643299,12.442713,12.578593,80301910.0,1010085060.0,19.44,0.0,12.578593,13.872841380891346,0,14.260679140957919,0,15.224492673873902,0,-1,0,1,1,0,0.58,0.27,-56.4736,-58.439,0.48,0.46,54.0,61.0,3.19,0.23,0.7077,21.53
30,2010-11-30,12.449183,12.520359,12.378008,12.39742,97993970.0,1214872300.0,19.16,0.0,12.39742,13.758837836129326,0,14.235973704944957,0,15.208834137916565,0,-1,0,1,1,0,0.41,0.2,-71.367,-87.038,0.45,0.45,49.0,57.0,3.19,0.23,0.5842,23.54
31,2010-12-01,12.513888,12.546241,12.462125,12.500948,122592024.0,1532516500.0,19.32,0.0,12.500948,13.647915522257486,0,14.210915340076793,0,15.193466773033142,0,-1,1,1,1,0,29.12,18.0,-16.2389,-32.8016,0.54,0.54,60.0,68.0,3.65,0.38,0.4536,21.36
32,2010-12-02,12.52683,12.5527115,12.371539,12.436242,175723550.0,2185340700.0,19.22,0.0,12.436242,13.526209013802665,0,14.183033475008878,0,15.17709647655487,0,-1,1,1,1,0,7.55,4.94,22.6052,2.1555,0.56,0.57,68.0,73.0,3.65,0.38,0.4577,19.39
33,2010-12-03,12.39742,12.403891,12.293893,12.339186,138142980.0,1704571900.0,19.07,0.0,12.339186,13.38324247087751,0,14.149387030168013,0,15.159982080459594,0,-1,1,1,1,0,1.66,2.17,29.7628,17.2963,0.54,0.54,69.0,74.0,3.65,0.38,0.5242,18.01
34,2010-12-06,12.494477,12.682121,12.4685955,12.572124,122120030.0,1535308000.0,19.43,0.0,12.572124,13.235962322780065,0,14.120799324729226,0,15.144226493835449,0,-1,1,1,1,0,0.61,0.52,11.2094,-4.2233,0.51,0.52,68.0,73.0,3.65,0.38,0.4944,18.02
35,2010-12-07,12.746826,12.746826,12.52683,12.546241,115880776.0,1453868000.0,19.39,0.0,12.546241,13.085909026009697,0,14.093036287481135,0,15.12915030002594,0,-1,1,1,1,0,1.07,1.0,9.0323,-6.6441,0.49,0.52,68.0,75.0,3.65,0.38,0.4703,17.99
36,2010-12-08,12.5333,12.585064,12.494477,12.520359,83420370.0,1044453000.0,19.35,0.0,12.520359,12.930617786589123,0,14.066095612265848,0,15.113006477355958,0,-1,1,1,1,0,1.17,1.58,9.5317,2.6098,0.55,0.56,71.0,77.0,3.65,0.38,0.4944,17.74
37,2010-12-09,12.610946,12.824471,12.546241,12.746826,142130940.0,1811718400.0,19.7,0.0,12.746826,12.787343116033645,0,14.042919575084339,0,15.09802734375,0,-1,1,1,1,0,1.66,0.82,18.3927,-5.6203,0.49,0.53,73.0,79.0,3.65,0.38,0.4319,17.25
38,2010-12-10,12.779178,12.785648,12.623887,12.746826,100167540.0,1276818000.0,19.7,0.0,12.746826,12.639754794892811,1,14.021390568126332,0,15.083048210144042,0,-1,1,1,1,0,3.24,4.41,39.8247,23.7315,0.56,0.6,76.0,82.0,3.65,0.38,0.4246,17.61
39,2010-12-13,12.843883,12.889176,12.656239,12.66918,97345630.0,1233289300.0,19.58,0.0,12.66918,12.610791705903553,1,13.99186169017445,0,15.066807327270508,0,0,1,1,1,0,0.77,0.4,25.0532,-4.0896,0.56,0.6,76.0,83.0,3.65,0.38,0.4454,17.55
40,2010-12-14,12.714473,12.856824,12.630358,12.643299,88176900.0,1114846700.0,19.54,0.0,12.643299,12.591996601649694,1,13.961626954512163,0,15.050404691696167,0,0,1,1,1,0,1.21,1.88,23.6059,8.6835,0.61,0.63,77.0,83.0,3.65,0.38,0.5145,17.61
41,2010-12-15,12.66918,12.727414,12.572124,12.598004,89544504.0,1128082000.0,19.47,0.0,12.598004,12.57720692952474,1,13.933509809320624,0,15.033031477928162,0,0,1,1,1,0,0.36,0.51,-5.8447,-12.0179,0.55,0.56,75.0,83.0,3.65,0.38,0.5546,17.94
42,2010-12-16,12.578593,12.785648,12.572124,12.779178,94665460.0,1209746700.0,19.75,0.0,12.779178,12.586912654695057,1,13.908569075844504,0,15.016208248138428,0,0,1,1,1,1,4.2,6.92,23.0206,24.0268,0.56,0.55,78.0,81.0,3.65,0.38,0.4913,17.39
43,2010-12-17,12.746826,12.79859,12.617416,12.649768,178541900.0,2258513700.0,19.55,0.0,12.649768,12.59122625986735,1,13.880922508239745,0,14.997896819114684,0,0,1,1,1,1,1.4,1.16,25.0785,21.0406,0.54,0.55,78.0,80.0,3.65,0.38,0.5127,16.11
44,2010-12-20,12.66918,12.759766,12.630358,12.695063,75904070.0,963606850.0,19.62,0.0,12.695063,12.591534387497674,1,13.85398183302446,0,14.976835446357727,0,0,1,1,1,0,1.46,0.75,27.8347,7.5551,0.55,0.57,81.0,81.0,3.65,0.38,0.5713,16.41
45,2010-12-21,12.708002,12.792119,12.617416,12.636828,96416950.0,1218404500.0,19.53,0.0,12.636828,12.589069457281203,1,13.827747032859108,0,14.955482902526855,0,0,1,1,1,0,2.72,1.94,43.7929,19.0642,0.57,0.59,79.0,84.0,3.65,0.38,0.5319,16.49
46,2010-12-22,12.643299,12.662709,12.623887,12.656239,66126730.0,836915650.0,19.56,0.0,12.656239,12.589069457281203,1,13.799159310080789,0,14.93506856918335,0,0,1,1,1,1,1.78,1.07,48.1089,14.488,0.56,0.6,81.0,85.0,3.65,0.38,0.4953,15.45
47,2010-12-23,12.643299,12.785648,12.617416,12.7403555,64313944.0,819382460.0,19.69,0.0,12.7403555,12.60416721162342,1,13.768454014171253,0,14.914751296043397,0,0,1,1,1,1,0.48,0.44,19.9053,-10.3408,0.54,0.57,78.0,84.0,3.65,0.38,0.5316,16.47
48,2010-12-27,12.837412,13.199759,12.818001,13.044467,95904780.0,1251026800.0,20.16,0.0,13.044467,12.6257354645502,1,13.74221919666637,0,14.896245756149291,0,0,1,1,1,1,1.04,0.9,14.4088,-15.0341,0.51,0.54,79.0,84.0,3.65,0.38,0.5678,17.67
49,2010-12-28,13.180347,13.270934,13.122113,13.167406,88518140.0,1165554400.0,20.35,0.0,13.167406,12.6506929397583,1,13.717160831798207,0,14.877707862854004,0,0,1,1,1,1,0.91,0.48,6.3535,-33.9665,0.51,0.55,76.0,84.0,3.65,0.38,0.557,17.52
50,2010-12-29,13.257993,13.270934,13.102701,13.102701,50965388.0,667784260.0,20.25,0.0,13.102701,12.675650460379464,1,13.691043663024903,0,14.858619976043702,0,0,1,1,1,1,1.27,2.1,7.5431,-14.4641,0.51,0.55,77.0,84.0,3.65,0.38,0.5351,17.28
51,2010-12-30,13.147994,13.167406,13.076818,13.08976,39536530.0,517523650.0,20.23,0.0,13.08976,12.708619026910691,1,13.66292650049383,0,14.83911150932312,0,0,1,1,1,1,0.67,0.58,-7.281,-28.9359,0.52,0.56,76.0,82.0,3.65,0.38,0.521,17.52
52,2010-12-31,13.0962305,13.0962305,12.992703,13.08976,44374544.0,580852160.0,20.23,0.0,13.08976,12.736657687595912,1,13.628221234408292,0,14.819344224929809,0,0,1,1,1,1,0.66,0.39,-20.0912,-49.4629,0.46,0.52,74.0,83.0,3.65,0.38,0.731,17.75
53,2011-01-03,13.232111,13.34211,13.186817,13.257993,83935480.0,1112816000.0,20.49,0.0,13.257993,12.775788670494443,1,13.597868850014427,0,14.801032795906067,0,1,1,1,1,1,4.75,7.45,11.7429,-6.8549,0.49,0.55,83.0,85.0,4.33,0.25,0.4035,17.61
54,2011-01-04,13.270934,13.329168,13.199759,13.277405,71515360.0,949538370.0,20.52,0.0,13.277405,12.820465769086566,1,13.56445770263672,0,14.782397847175599,0,1,1,1,1,1,0.45,0.38,-12.7499,-31.0904,0.48,0.52,87.0,86.0,4.33,0.25,0.441,17.38
55,2011-01-05,13.316227,13.49093,13.283875,13.439166,107226216.0,1441030900.0,20.77,0.0,13.439166,12.86175350915818,1,13.534752360257235,0,14.763407020568847,0,1,1,1,1,1,1.84,1.91,0.2672,-13.5374,0.48,0.51,86.0,90.0,4.33,0.25,0.4948,17.02
56,2011-01-06,13.529753,13.562104,13.432695,13.5556345,101762936.0,1379461100.0,20.95,0.0,13.5556345,12.909819875444684,1,13.51098809675737,1,14.745613226890564,0,1,1,1,1,1,0.66,1.19,-13.5731,-9.7979,0.48,0.49,80.0,90.0,4.33,0.25,0.4839,17.4
57,2011-01-07,13.4974,13.587987,13.477988,13.568575,104688090.0,1420468200.0,20.97,0.0,13.568575,12.959734916687012,1,13.482400391318581,1,14.727948842048646,0,1,1,1,1,1,0.72,0.43,-23.1954,-30.6995,0.48,0.5,81.0,88.0,4.33,0.25,0.5033,17.14
58,2011-01-10,13.549164,13.5556345,13.393873,13.452107,62869776.0,845730940.0,20.79,0.0,13.452107,12.993319738478888,1,13.453342108293013,0,14.70957594871521,0,0,1,1,1,1,0.96,1.19,-24.2666,-24.2691,0.48,0.49,78.0,88.0,4.33,0.25,0.5478,17.54
59,2011-01-11,13.523282,13.562104,13.452107,13.510341,59272910.0,800797250.0,20.88,0.0,13.510341,13.029677572704497,1,13.42275442643599,1,14.691361575126647,0,1,1,1,1,1,1.54,1.58,-13.4928,-11.6147,0.51,0.51,77.0,90.0,4.33,0.25,0.5382,16.89
60,2011-01-12,13.587987,13.678573,13.562104,13.665633,62817850.0,858445630.0,21.12,0.0,13.665633,13.077127729143415,1,13.393460845947265,1,14.673470735549927,0,1,1,1,1,1,4.09,3.23,15.496,14.3166,0.52,0.53,83.0,92.0,4.33,0.25,0.4573,16.24
61,2011-01-13,13.704455,13.736807,13.594458,13.6397505,54138580.0,738436700.0,21.08,0.0,13.6397505,13.124577794756208,1,13.366167241876775,1,14.657456316947936,0,1,1,1,1,1,0.82,1.0,5.0373,10.0722,0.54,0.54,82.0,91.0,4.33,0.25,0.5113,16.39
62,2011-01-14,13.672102,13.743278,13.626809,13.7238655,54364524.0,746091460.0,21.21,0.0,13.7238655,13.178190231323242,1,13.341697068647905,1,14.642509522438049,0,1,1,1,1,1,2.42,2.76,21.6743,29.7971,0.58,0.57,79.0,92.0,4.33,0.25,0.3702,15.46
63,2011-01-18,13.730336,13.801512,13.7238655,13.730336,72125370.0,990305600.0,21.22,0.0,13.730336,13.223483494349889,1,13.318520996787331,1,14.62649510383606,0,1,1,1,1,1,1.56,3.23,25.9424,49.4528,0.57,0.54,84.0,91.0,4.33,0.25,0.4556,15.87
64,2011-01-19,13.795041,13.801512,13.393873,13.471518,82798620.0,1115423200.0,20.82,0.0,13.471518,13.262614431835356,1,13.294521418484775,1,14.609024829864502,0,1,1,1,1,1,0.15,0.11,-18.7009,-0.7585,0.55,0.53,79.0,90.0,4.33,0.25,0.483,17.31
