,Date,Open,High,Low,Close,Volume,Turnover,Unadjusted Close,Dividend,adjusted_close,21_day_sma,above_21_sma,55_day_sma,above_55_sma,200_day_sma,above_200_sma,21day_rsi,above_21_sma_spy,above_55_sma_spy,above_200_sma_spy,21day_rsi_spy,#SPXADR_close,#NDXADR_close,#SPXMCOSC_close,#NDXMCOSC_close,#NDXZWBT_close,#SPXZWBT_close,#OEX%MA50_close,#OEX%MA200_close,#M2FED3_close,#M2FED2_close,#CBOEPCE_close,$VIX_close
0,2013-03-07,27.378752,28.481052,27.279446,28.381746,75060880.0,2130358900.0,28.58,0.0,28.381746,27.72268377031599,1,28.477495991099964,0,25.49201500892639,1,0,1,1,1,0,1.31,1.42,40.6865,45.8769,0.63,0.64,81.0,86.87,7.38,0.53,0.5874,13.06
1,2013-03-08,28.232788,28.272509,27.537642,27.766047,44507640.0,1235801200.0,27.96,0.0,27.766047,27.671139035906112,1,28.49934335188432,0,25.441021213531496,1,0,1,1,1,0,3.61,2.37,57.9493,56.4708,0.62,0.63,85.0,87.88,7.38,0.53,0.6165,12.59
2,2013-03-11,27.8157,28.44133,27.63695,27.944798,35891068.0,1002968700.0,28.14,0.0,27.944798,27.6470217023577,1,28.50710730119185,0,25.411775493621825,1,0,1,1,1,0,2.02,1.68,60.9798,57.5539,0.67,0.69,89.0,87.88,7.38,0.53,0.6472,11.56
3,2013-03-12,27.905077,28.12355,27.408545,27.63695,27762180.0,767261950.0,27.83,0.0,27.63695,27.61297389439174,1,28.514690711281517,0,25.396035442352296,1,0,1,1,1,0,0.65,0.74,35.8411,37.9461,0.65,0.66,90.0,87.88,7.38,0.53,0.6081,12.27
4,2013-03-13,27.428408,27.458197,26.733261,26.89215,39896252.0,1072896060.0,27.08,0.0,26.89215,27.557173138573056,0,28.509635092995385,0,25.37160608291626,1,0,1,1,1,0,1.97,1.31,41.1016,35.2671,0.61,0.63,87.0,88.89,7.38,0.53,0.6246,11.83
5,2013-03-14,26.912014,27.239725,26.643887,26.85243,27839516.0,747558660.0,27.04,0.0,26.85243,27.541567847842263,0,28.52371853915128,0,25.34186385154724,1,0,1,1,1,0,3.49,2.64,56.7402,48.661,0.63,0.66,90.0,90.91,7.38,0.53,0.6428,11.3
6,2013-03-15,26.842499,26.87229,26.37576,26.465134,31818116.0,842070700.0,26.65,0.0,26.465134,27.481984002249582,0,28.518662920865147,0,25.31574628829956,1,0,1,1,1,0,0.68,0.3,32.4325,10.419,0.59,0.63,83.0,90.91,7.38,0.53,0.557,11.3
7,2013-03-18,26.187078,26.604164,25.60117,26.306244,26839882.0,706056500.0,26.49,0.0,26.306244,27.38693364461263,0,28.518301807750355,0,25.304077787399294,1,0,1,1,1,0,0.23,0.23,-10.0205,-26.9287,0.54,0.59,80.0,88.89,7.38,0.53,0.647,13.36
8,2013-03-19,26.345968,26.7134,26.028187,26.365828,25430606.0,670499000.0,26.55,0.0,26.365828,27.303232556297665,0,28.527329670299185,0,25.29593466758728,1,0,1,1,1,0,0.65,0.84,-25.6003,-31.5525,0.5,0.54,77.0,89.9,7.38,0.53,0.7232,14.39
9,2013-03-20,26.494926,26.504858,25.60117,25.680614,44313896.0,1138008000.0,25.86,0.0,25.680614,27.158056168329146,0,28.526426870172674,0,25.277364387512208,1,0,1,1,1,0,5.83,12.0,7.0669,11.3075,0.54,0.57,80.0,87.88,7.38,0.53,0.5863,12.67
10,2013-03-21,25.482002,25.92888,25.382694,25.561447,24506094.0,626411200.0,25.74,0.0,25.561447,27.029430843534925,0,28.510537858442827,0,25.26753306388855,1,0,1,1,1,0,0.17,0.16,-35.8104,-30.281,0.5,0.53,69.0,87.88,7.38,0.53,0.635,13.99
11,2013-03-22,25.62103,25.829575,25.45221,25.551516,18585222.0,474880600.0,25.73,0.0,25.551516,26.955991381690616,0,28.469551398537376,0,25.261723642349242,1,0,1,1,1,0,3.05,3.14,-11.5583,-3.994,0.5,0.52,73.0,86.87,7.38,0.53,0.693,13.57
