date,symbol,close,eval_open,eval_high,eval_low,equity,benchmark_equity,position,cash,shares,entry_price,primary_fill_mode,market_value,unrealized_pnl,return_pct,benchmark_return_pct,alpha_pct,drawdown_pct,signal_action,signal_step,q_hold,q_long,q_close,q_hold_masked,q_long_masked,q_close_masked,equity_close_t,equity_open_t_plus_1,equity_hl2_t_plus_1,equity_primary_live
2026-04-24,ABBV,198.7100067138672,198.92999267578125,200.2449951171875,197.13999938964844,100000000.0,95911774.17639509,0,100000000.0,0.0,,open_t_plus_1,0.0,0.0,0.0,-4.088225823604907,4.088225823604907,0.0,HOLD,42,0.46630859375,0.466064453125,0.4697265625,0.46630859375,0.466064453125,-inf,100000000.0,100000000.0,100000000.0,100000000.0
2026-04-27,ABBV,197.3800048828125,198.0,201.4199981689453,196.23219299316406,100000000.0,95269819.41335191,0,100000000.0,0.0,,open_t_plus_1,0.0,0.0,0.0,-4.730180586648092,4.730180586648092,0.0,LONG,43,0.461669921875,0.462890625,0.46435546875,0.461669921875,0.462890625,-inf,100000000.0,100000000.0,100000000.0,100000000.0
2026-04-28,ABBV,197.69000244140625,198.6699981689453,199.17999267578125,196.44000244140625,99506721.83189648,95419446.58274701,1,0.0,503347.2639133053,198.6699981689453,open_t_plus_1,99506721.83189648,-493278.1681035161,-0.493278168103517,-4.580553417252986,4.087275249149469,-0.493278168103517,HOLD,44,0.43359375,0.43017578125,0.43798828125,0.43359375,-inf,-inf,100157056.21183756,99506721.83189648,99939338.19388884,99506721.83189648
2026-04-29,ABBV,203.88999938964844,192.0,205.8300018310547,190.75,102627473.33206503,98412012.06562385,1,0.0,503347.2639133053,198.6699981689453,open_t_plus_1,102627473.33206503,2627473.332065032,2.6274733320650334,-1.587987934376145,4.215461266441178,0.0,HOLD,45,0.427490234375,0.424560546875,0.432373046875,0.427490234375,-inf,-inf,103298203.6405871,102627473.33206503,103073657.50270218,102627473.33206503
2026-04-30,ABBV,211.32000732421875,209.0,214.8699951171875,208.1699981689453,106367347.49678515,101998269.5215731,1,0.0,503347.2639133053,198.6699981689453,open_t_plus_1,106367347.49678515,6367347.496785147,6.367347496785158,1.9982695215730928,4.369077975212066,0.0,HOLD,46,0.43017578125,0.424560546875,0.43505859375,0.43017578125,-inf,-inf,107062520.06107844,106367347.49678515,106829791.17960061,106367347.49678515
2026-05-01,ABBV,206.60000610351562,211.0,211.0,205.57000732421875,103991547.79667677,99720056.66919139,1,0.0,503347.2639133053,198.6699981689453,open_t_plus_1,103991547.79667677,3991547.796676768,3.9915477966767643,-0.27994333080860745,4.271491127485372,-2.233579905882477,HOLD,47,0.435546875,0.4306640625,0.440185546875,0.435546875,-inf,-inf,104671193.1262628,103991547.79667677,104443662.43031684,103991547.79667677
2026-05-04,ABBV,208.16000366210938,205.7100067138672,208.3350067138672,204.8699951171875,104776768.29950637,100473023.9506581,1,0.0,503347.2639133053,198.6699981689453,open_t_plus_1,104776768.29950637,4776768.299506368,4.776768299506373,0.47302395065809133,4.303744348848282,-1.4953641645777171,HOLD,48,0.429931640625,0.4267578125,0.435302734375,0.429931640625,-inf,-inf,105461545.50239125,104776768.29950637,105232296.76520765,104776768.29950637
2026-05-05,ABBV,206.11000061035156,208.97000122070312,209.51499938964844,205.8300018310547,103744904.87239015,99483544.69386235,1,0.0,503347.2639133053,198.6699981689453,open_t_plus_1,103744904.87239015,3744904.8723901473,3.7449048723901424,-0.5164553061376531,4.261360178527795,-2.4654583254266615,HOLD,49,0.41943359375,0.418701171875,0.42431640625,0.41943359375,-inf,-inf,104422938.246821,103744904.87239015,104195947.19892722,103744904.87239015
2026-05-06,ABBV,205.02999877929688,206.11000061035156,207.00999450683594,203.55499267578125,103201288.9057074,98962257.95323348,1,0.0,503347.2639133053,198.6699981689453,open_t_plus_1,103201288.9057074,3201288.9057074105,3.201288905707411,-1.037742046766521,4.239030952473932,-2.9765324280305427,HOLD,50,0.40380859375,0.404296875,0.409423828125,0.40380859375,-inf,-inf,103875769.43319374,103201288.9057074,103649967.80234249,103201288.9057074
2026-05-07,ABBV,202.7100067138672,204.9199981689453,207.0,202.02999877929688,102033527.24727279,97842462.53502423,1,0.0,503347.2639133053,198.6699981689453,open_t_plus_1,102033527.24727279,2033527.2472727995,2.0335272472727928,-2.1575374649757784,4.191064712248571,-4.074389699003578,HOLD,51,0.412109375,0.4150390625,0.41650390625,0.412109375,-inf,-inf,102700375.77221623,102033527.24727279,102477129.17231193,102033527.24727279
2026-05-08,ABBV,201.5500030517578,201.9199981689453,202.39999389648438,200.02000427246094,101449642.57782063,97282561.14342378,1,0.0,503347.2639133053,198.6699981689453,open_t_plus_1,101449642.57782063,1449642.5778206314,1.4496425778206312,-2.7174388565762153,4.167081434396847,-4.623321944841341,HOLD,52,0.412109375,0.418701171875,0.41650390625,0.412109375,-inf,-inf,102112675.07639444,101449642.57782063,101890706.00036594,101449642.57782063
2026-05-11,ABBV,202.77999877929688,202.00999450683594,205.375,202.00999450683594,102068757.56190248,97876245.7515046,1,0.0,503347.2639133053,198.6699981689453,open_t_plus_1,102068757.56190248,2068757.561902474,2.068757561902479,-2.123754248495402,4.192511810397881,-4.041268336612969,CLOSE,53,0.39501953125,0.401123046875,0.3994140625,0.39501953125,-inf,0.3994140625,102735836.33747017,102068757.56190248,102512512.65458964,102068757.56190248
2026-05-12,ABBV,207.86000061035156,204.58999633789062,211.3199005126953,203.51010131835938,102979814.8807104,100328220.85076259,0,102979814.8807104,0.0,,open_t_plus_1,0.0,0.0,2.9798148807103964,0.3282208507625839,2.6515940299478125,-3.184748605465737,LONG,54,0.389404296875,0.3984375,0.3935546875,0.389404296875,0.3984375,-inf,102735836.33747017,102979814.8807104,104855675.1958318,102979814.8807104
2026-05-13,ABBV,208.5,206.86000061035156,209.52999877929688,204.3000030517578,103796245.47653444,100637130.69354358,1,0.0,497823.7193119158,206.86000061035156,open_t_plus_1,103796245.47653444,816430.595824057,3.7962454765344322,0.6371306935435861,3.159114782990846,-2.417191065452129,HOLD,55,0.38037109375,0.3876953125,0.38525390625,0.38037109375,-inf,-inf,103052159.21035546,103796245.47653444,105658881.0646113,103796245.47653444
2026-05-14,ABBV,210.77000427246094,209.5,213.50999450683594,208.3520050048828,104926307.44630489,101732798.39926326,1,0.0,497823.7193119158,206.86000061035156,open_t_plus_1,104926307.44630489,1946492.5655945004,4.9263074463048895,1.7327983992632578,3.1935090470416316,-1.3547767095760443,HOLD,56,0.380615234375,0.386962890625,0.38720703125,0.380615234375,-inf,-inf,104174120.0817887,104926307.44630489,106809222.12667418,104926307.44630489
2026-05-15,ABBV,210.38999938964844,213.10000610351562,214.9199981689453,209.02000427246094,104737132.00218648,101549380.6483962,1,0.0,497823.7193119158,206.86000061035156,open_t_plus_1,104737132.00218648,1757317.1214760928,4.737132002186484,1.5493806483962036,3.18775135379028,-1.5326277593299409,HOLD,57,0.37548828125,0.382080078125,0.38427734375,0.37548828125,-inf,-inf,103986300.78354263,104737132.00218648,106616651.90740772,104737132.00218648
2026-05-18,ABBV,209.41000366210938,210.3699951171875,211.36000061035156,207.67999267578125,104249266.8841932,101076364.0627297,1,0.0,497823.7193119158,206.86000061035156,open_t_plus_1,104249266.8841932,1269452.00348281,4.2492668841932035,1.0763640627297066,3.172902821463497,-1.9912883628652733,HOLD,58,0.36865234375,0.376220703125,0.381591796875,0.36865234375,-inf,-inf,103501933.03419095,104249266.8841932,106120031.99364331,104249266.8841932
2026-05-19,ABBV,213.75999450683594,209.89999389648438,215.8000030517578,208.7270050048828,106414795.50548775,103175983.23374392,1,0.0,497823.7193119158,206.86000061035156,open_t_plus_1,106414795.50548775,3434980.6247773697,6.414795505487758,3.1759832337439287,3.2388122717438295,0.0,HOLD,59,0.362060546875,0.354736328125,0.408203125,0.362060546875,-inf,-inf,105651937.58620223,106414795.50548775,108324421.27563426,106414795.50548775
2026-03-25,ADM,71.66000366210938,70.9000015258789,71.88999938964844,70.48999786376953,100000000.0,100000000.00000001,0,100000000.0,0.0,,open_t_plus_1,0.0,0.0,0.0,2.220446049250313e-14,-2.220446049250313e-14,0.0,HOLD,21,0.30983415246009827,0.30891546607017517,0.2683829963207245,0.30983415246009827,0.30891546607017517,-1000000000.0,100000000.0,100000000.0,100000000.0,100000000.0
2026-03-26,ADM,72.33000183105469,71.48999786376953,73.68000030517578,71.2300033569336,100000000.0,100934968.09197009,0,100000000.0,0.0,,open_t_plus_1,0.0,0.0,0.0,0.9349680919700898,-0.9349680919700898,0.0,HOLD,22,0.3080078959465027,0.3055739998817444,0.2869422435760498,0.3080078959465027,0.3055739998817444,-1000000000.0,100000000.0,100000000.0,100000000.0,100000000.0
2026-03-27,ADM,72.2300033569336,72.0,74.19000244140625,71.70999908447266,100000000.0,100795422.3635152,0,100000000.0,0.0,,open_t_plus_1,0.0,0.0,0.0,0.7954223635151969,-0.7954223635151969,0.0,HOLD,23,0.30973339080810547,0.3064531683921814,0.2859959006309509,0.30973339080810547,0.3064531683921814,-1000000000.0,100000000.0,100000000.0,100000000.0,100000000.0
2026-03-30,ADM,71.75,73.16999816894531,74.08999633789062,71.56999969482422,100000000.0,100125587.96161242,0,100000000.0,0.0,,open_t_plus_1,0.0,0.0,0.0,0.1255879616124167,-0.1255879616124167,0.0,HOLD,24,0.3032318949699402,0.3029268980026245,0.25489142537117004,0.3032318949699402,0.3029268980026245,-1000000000.0,100000000.0,100000000.0,100000000.0,100000000.0
2026-03-31,ADM,72.69000244140625,72.12999725341797,73.3499984741211,71.62999725341797,100000000.0,101437341.23173301,0,100000000.0,0.0,,open_t_plus_1,0.0,0.0,0.0,1.4373412317330025,-1.4373412317330025,0.0,HOLD,25,0.3049905002117157,0.30471229553222656,0.2531988024711609,0.3049905002117157,0.30471229553222656,-1000000000.0,100000000.0,100000000.0,100000000.0,100000000.0
2026-04-01,ADM,72.37000274658203,73.31999969482422,73.83999633789062,71.68000030517578,100000000.0,100990788.51268338,0,100000000.0,0.0,,open_t_plus_1,0.0,0.0,0.0,0.9907885126833715,-0.9907885126833715,0.0,HOLD,26,0.2992720305919647,0.29687565565109253,0.27022784948349,0.2992720305919647,0.29687565565109253,-1000000000.0,100000000.0,100000000.0,100000000.0,100000000.0
2026-04-02,ADM,73.83000183105469,72.76000213623047,73.98500061035156,72.06999969482422,100000000.0,103028185.95876338,0,100000000.0,0.0,,open_t_plus_1,0.0,0.0,0.0,3.028185958763374,-3.028185958763374,0.0,HOLD,27,0.30466872453689575,0.30393266677856445,0.25617244839668274,0.30466872453689575,0.30393266677856445,-1000000000.0,100000000.0,100000000.0,100000000.0,100000000.0
2026-04-06,ADM,73.37999725341797,73.51000213623047,73.83000183105469,72.61000061035156,100000000.0,102400214.21073142,0,100000000.0,0.0,,open_t_plus_1,0.0,0.0,0.0,2.4002142107314217,-2.4002142107314217,0.0,HOLD,28,0.29912474751472473,0.29515886306762695,0.262368381023407,0.29912474751472473,0.29515886306762695,-1000000000.0,100000000.0,100000000.0,100000000.0,100000000.0
2026-04-07,ADM,72.1500015258789,73.37999725341797,73.69000244140625,71.62000274658203,100000000.0,100683781.52208863,0,100000000.0,0.0,,open_t_plus_1,0.0,0.0,0.0,0.6837815220886334,-0.6837815220886334,0.0,HOLD,29,0.2947760224342346,0.288551926612854,0.2930372655391693,0.2947760224342346,0.288551926612854,-1000000000.0,100000000.0,100000000.0,100000000.0,100000000.0
2026-04-08,ADM,71.72000122070312,68.81999969482422,71.76000213623047,67.66999816894531,100000000.0,100083725.30774161,0,100000000.0,0.0,,open_t_plus_1,0.0,0.0,0.0,0.08372530774161113,-0.08372530774161113,0.0,HOLD,30,0.2870393991470337,0.28075724840164185,0.29216766357421875,0.2870393991470337,0.28075724840164185,-1000000000.0,100000000.0,100000000.0,100000000.0,100000000.0
2026-04-09,ADM,70.3499984741211,71.62999725341797,72.65499877929688,69.8499984741211,100000000.0,98171915.82327403,0,100000000.0,0.0,,open_t_plus_1,0.0,0.0,0.0,-1.8280841767259637,1.8280841767259637,0.0,HOLD,31,0.2884696125984192,0.28206536173820496,0.28015047311782837,0.2884696125984192,0.28206536173820496,-1000000000.0,100000000.0,100000000.0,100000000.0,100000000.0
2026-04-10,ADM,69.7300033569336,70.52999877929688,71.13999938964844,69.48999786376953,100000000.0,97306725.9188597,0,100000000.0,0.0,,open_t_plus_1,0.0,0.0,0.0,-2.6932740811402955,2.6932740811402955,0.0,HOLD,32,0.25368669629096985,0.23500025272369385,0.30950191617012024,0.25368669629096985,0.23500025272369385,-1000000000.0,100000000.0,100000000.0,100000000.0,100000000.0
2026-04-13,ADM,69.81999969482422,70.54000091552734,70.98999786376953,69.0999984741211,100000000.0,97432313.88047212,0,100000000.0,0.0,,open_t_plus_1,0.0,0.0,0.0,-2.567686119527879,2.567686119527879,0.0,HOLD,33,0.2648135721683502,0.2522822320461273,0.260947048664093,0.2648135721683502,0.2522822320461273,-1000000000.0,100000000.0,100000000.0,100000000.0,100000000.0
2026-04-14,ADM,68.83999633789062,69.6500015258789,69.9000015258789,68.58000183105469,100000000.0,96064740.18963826,0,100000000.0,0.0,,open_t_plus_1,0.0,0.0,0.0,-3.9352598103617464,3.9352598103617464,0.0,HOLD,34,0.2875654101371765,0.27890655398368835,0.2650068700313568,0.2875654101371765,0.27890655398368835,-1000000000.0,100000000.0,100000000.0,100000000.0,100000000.0
2026-04-15,ADM,66.94999694824219,68.3499984741211,68.63999938964844,66.86000061035156,100000000.0,93427286.52921124,0,100000000.0,0.0,,open_t_plus_1,0.0,0.0,0.0,-6.57271347078876,6.57271347078876,0.0,HOLD,35,0.29568904638290405,0.2922920286655426,0.251914381980896,0.29568904638290405,0.2922920286655426,-1000000000.0,100000000.0,100000000.0,100000000.0,100000000.0
2026-04-16,ADM,68.68000030517578,67.16999816894531,68.72000122070312,66.70999908447266,100000000.0,95841469.15344176,0,100000000.0,0.0,,open_t_plus_1,0.0,0.0,0.0,-4.158530846558239,4.158530846558239,0.0,HOLD,36,0.30088621377944946,0.2985047698020935,0.26736241579055786,0.30088621377944946,0.2985047698020935,-1000000000.0,100000000.0,100000000.0,100000000.0,100000000.0
2026-04-17,ADM,67.04000091552734,66.94999694824219,67.25,66.05999755859375,100000000.0,93552885.13748029,0,100000000.0,0.0,,open_t_plus_1,0.0,0.0,0.0,-6.44711486251971,6.44711486251971,0.0,HOLD,37,0.3021157681941986,0.30034196376800537,0.2741231918334961,0.3021157681941986,0.30034196376800537,-1000000000.0,100000000.0,100000000.0,100000000.0,100000000.0
2026-04-20,ADM,68.37000274658203,67.66999816894531,68.47000122070312,67.30000305175781,100000000.0,95408874.2012346,0,100000000.0,0.0,,open_t_plus_1,0.0,0.0,0.0,-4.591125798765406,4.591125798765406,0.0,HOLD,38,0.3031277656555176,0.2980327308177948,0.3062189221382141,0.3031277656555176,0.2980327308177948,-1000000000.0,100000000.0,100000000.0,100000000.0,100000000.0
2026-04-21,ADM,69.83000183105469,68.68000030517578,69.91999816894531,68.02519989013672,100000000.0,97446271.64731461,0,100000000.0,0.0,,open_t_plus_1,0.0,0.0,0.0,-2.5537283526853916,2.5537283526853916,0.0,HOLD,39,0.3030799925327301,0.29711174964904785,0.30817145109176636,0.3030799925327301,0.29711174964904785,-1000000000.0,100000000.0,100000000.0,100000000.0,100000000.0
2026-04-22,ADM,69.43000030517578,70.11000061035156,70.5199966430664,69.16000366210938,100000000.0,96888078.0868384,0,100000000.0,0.0,,open_t_plus_1,0.0,0.0,0.0,-3.1119219131616083,3.1119219131616083,0.0,HOLD,40,0.304154634475708,0.29633933305740356,0.3086130619049072,0.304154634475708,0.29633933305740356,-1000000000.0,100000000.0,100000000.0,100000000.0,100000000.0
2026-04-23,ADM,70.02999877929688,69.44999694824219,70.51499938964844,69.44999694824219,100000000.0,97725363.10422438,0,100000000.0,0.0,,open_t_plus_1,0.0,0.0,0.0,-2.274636895775617,2.274636895775617,0.0,HOLD,41,0.3023819327354431,0.29288721084594727,0.3032403588294983,0.3023819327354431,0.29288721084594727,-1000000000.0,100000000.0,100000000.0,100000000.0,100000000.0
2026-04-24,ADM,69.2300033569336,70.02999877929688,70.26499938964844,68.66999816894531,100000000.0,96608986.6299286,0,100000000.0,0.0,,open_t_plus_1,0.0,0.0,0.0,-3.391013370071394,3.391013370071394,0.0,HOLD,42,0.30962711572647095,0.2994140088558197,0.30857622623443604,0.30962711572647095,0.2994140088558197,-1000000000.0,100000000.0,100000000.0,100000000.0,100000000.0
2026-04-27,ADM,70.54000091552734,69.51000213623047,70.73999786376953,69.26010131835938,100000000.0,98437060.15999797,0,100000000.0,0.0,,open_t_plus_1,0.0,0.0,0.0,-1.5629398400020311,1.5629398400020311,0.0,HOLD,43,0.3054233193397522,0.293058842420578,0.2952929139137268,0.3054233193397522,0.293058842420578,-1000000000.0,100000000.0,100000000.0,100000000.0,100000000.0
2026-04-28,ADM,72.80000305175781,71.58000183105469,72.91999816894531,70.66000366210938,100000000.0,101590844.72703038,0,100000000.0,0.0,,open_t_plus_1,0.0,0.0,0.0,1.5908447270303716,-1.5908447270303716,0.0,HOLD,44,0.31193995475769043,0.29884612560272217,0.3013729453086853,0.31193995475769043,0.29884612560272217,-1000000000.0,100000000.0,100000000.0,100000000.0,100000000.0
2026-04-29,ADM,74.2699966430664,73.1449966430664,74.88999938964844,73.1449966430664,100000000.0,103642189.29329623,0,100000000.0,0.0,,open_t_plus_1,0.0,0.0,0.0,3.6421892932962274,-3.6421892932962274,0.0,HOLD,45,0.30057772994041443,0.28821614384651184,0.2864611744880676,0.30057772994041443,0.28821614384651184,-1000000000.0,100000000.0,100000000.0,100000000.0,100000000.0
2026-04-30,ADM,74.54000091552734,73.91999816894531,75.77999877929688,73.3926010131836,100000000.0,104018974.47144674,0,100000000.0,0.0,,open_t_plus_1,0.0,0.0,0.0,4.018974471446746,-4.018974471446746,0.0,HOLD,46,0.29627811908721924,0.2816789150238037,0.2735508680343628,0.29627811908721924,0.2816789150238037,-1000000000.0,100000000.0,100000000.0,100000000.0,100000000.0
2026-05-01,ADM,74.94000244140625,74.63999938964844,75.44499969482422,74.05560302734375,100000000.0,104577168.03192294,0,100000000.0,0.0,,open_t_plus_1,0.0,0.0,0.0,4.57716803192294,-4.57716803192294,0.0,HOLD,47,0.2786964774131775,0.26297876238822937,0.2485436201095581,0.2786964774131775,0.26297876238822937,-1000000000.0,100000000.0,100000000.0,100000000.0,100000000.0
2026-05-04,ADM,76.2699966430664,75.0,77.37000274658203,74.61830139160156,100000000.0,106433146.44902062,0,100000000.0,0.0,,open_t_plus_1,0.0,0.0,0.0,6.433146449020621,-6.433146449020621,0.0,HOLD,48,0.2609082758426666,0.24614551663398743,0.22673937678337097,0.2609082758426666,0.24614551663398743,-1000000000.0,100000000.0,100000000.0,100000000.0,100000000.0
2026-05-05,ADM,79.19000244140625,76.2699966430664,81.75,75.62999725341797,100000000.0,110507951.98783727,0,100000000.0,0.0,,open_t_plus_1,0.0,0.0,0.0,10.507951987837272,-10.507951987837272,0.0,HOLD,49,0.26765111088752747,0.25460824370384216,0.2344454526901245,0.26765111088752747,0.25460824370384216,-1000000000.0,100000000.0,100000000.0,100000000.0,100000000.0
2026-05-06,ADM,78.0199966430664,79.11000061035156,79.5,76.0,100000000.0,108875233.96027946,0,100000000.0,0.0,,open_t_plus_1,0.0,0.0,0.0,8.875233960279472,-8.875233960279472,0.0,LONG,50,0.2515118420124054,0.25495171546936035,0.2039191722869873,0.2515118420124054,0.25495171546936035,-1000000000.0,100000000.0,100000000.0,100000000.0,100000000.0
