episode,step,epsilon,action,equity,reward
0,163,0.9455258940210524,1,96296.37898245396,0.0
0,164,0.9450531310740419,3,100727.20828470077,0.04601241862951201
0,165,0.9445806045085049,1,100727.20828470077,0.0
0,166,0.9441083142062507,1,100707.06284304382,0.0
0,167,0.9436362600491477,0,103653.24272255284,0.02925494792853565
0,168,0.9431644419191232,3,111033.94746852673,0.10254379716721353
0,169,0.9426928596981636,0,111033.94746852673,0.0
0,170,0.9422215132683146,3,111033.94746852673,0.0
0,171,0.9417504025116805,2,333079.6356160865,1.999200159968006
0,172,0.9412795273104247,3,110956.25135727573,-0.0008999309454443911
0,173,0.9408088875467696,2,110956.25135727573,0.0
0,174,0.9403384831029963,2,332846.56282155577,1.9992001599680067
0,175,0.9398683138614449,3,114994.40933463899,0.03620138596944975
0,176,0.9393983797045142,1,114994.40933463899,0.0
0,177,0.938928680514662,0,114994.40933463899,0.0
0,178,0.9384592161744048,0,114994.40933463899,0.0
0,179,0.9379899865663176,2,344960.22912205005,1.999200159968007
0,180,0.9375209915730345,3,115083.97710692498,0.0005790038598023529
0,181,0.937052231077248,2,115083.97710692498,0.0
0,182,0.9365837049617094,1,115060.9603115036,0.0
0,183,0.9361154131092286,2,116049.79867190344,0.008594038827094466
0,184,0.9356473554026741,1,114655.27137988243,-0.0035258608178035038
0,185,0.9351795317249728,2,118344.42809460308,0.028536766720964012
0,186,0.9347119419591103,1,117203.44143198911,0.018620400131245083
0,187,0.9342445859881309,1,113387.53234599235,-0.014543837987974286
0,188,0.9337774636951368,1,113298.78415398618,-0.015315152530855745
0,189,0.9333105749632893,0,112436.7101271474,-0.022807476812739914
0,190,0.9328439196758077,1,112081.74128369258,-0.025892527054749113
0,191,0.9323774977159699,3,110512.98259610453,-0.03952667962344804
0,192,0.9319113089671119,0,110512.98259610453,0.0
0,193,0.9314453533126285,3,110512.98259610453,0.0
0,194,0.9309796306359722,3,110512.98259610453,0.0
0,195,0.9305141408206543,0,110512.98259610453,0.0
0,196,0.9300488837502441,2,331516.84519179433,1.999200159968006
0,197,0.9295838593083691,1,331139.4307630571,1.995785728902254
0,198,0.929119067378715,2,332076.45841922925,2.0042629255727884
0,199,0.9286545078450257,0,330931.1983016757,1.9939018703878417
0,200,0.9281901805911033,1,331269.5745164168,1.9969631265867351
0,201,0.9277260855008077,3,107779.44615727695,-0.024939968215993428
0,202,0.9272622224580573,2,107779.44615727695,0.0
0,203,0.9267985913468284,3,107779.44615727695,0.0
0,204,0.926335192051155,2,323316.7825825994,1.999200159968006
0,205,0.9258720244551295,0,323932.00086877804,2.004907141113814
0,206,0.925409088442902,1,325990.6137564407,2.024003558109776
0,207,0.9249463838986807,2,325884.1347418773,2.023015821330507
0,208,0.9244839107067314,0,328534.2989508545,2.0475996763844133
0,209,0.9240216687513781,1,324511.71870766045,2.010284807627826
0,210,0.9235596579170025,3,103720.56932772184,-0.03786667230247901
0,211,0.923097878088044,3,103720.56932772184,0.0
0,212,0.9226363291490001,3,103720.56932772184,0.0
0,213,0.9221750109844257,3,103720.56932772184,0.0
0,214,0.9217139234789336,3,103720.56932772184,0.0
0,215,0.9212530665171942,0,103720.56932772184,0.0
0,216,0.9207924399839357,0,103720.56932772184,0.0
0,217,0.9203320437639437,1,103699.8252138563,0.0
0,218,0.9198718777420618,3,99230.03149651024,-0.0431031943219592
0,219,0.9194119418031909,1,99230.03149651024,0.0
0,220,0.9189522358322894,0,99230.03149651024,0.0
0,221,0.9184927597143733,2,297670.2484832314,1.9992001599680063
0,222,0.9180335133345161,3,99185.40875513722,-0.000649819848171541
0,223,0.917574496577849,0,99185.40875513722,0.0
0,224,0.9171157093295601,3,99185.40875513722,0.0
0,225,0.9166571514748953,2,297536.3891836606,1.999200159968006
0,226,0.916198822899158,3,97484.3443315421,-0.017353820245338224
0,227,0.9157407234877085,2,97484.3443315421,0.0
0,228,0.9152828531259647,3,97484.3443315421,0.0
0,229,0.9148252116994018,2,292433.53612576,1.9992001599680063
0,230,0.9143677990935521,0,295353.4034280277,2.0291463371269782
0,231,0.9139106151940054,1,294390.578789342,2.0192716016618726
0,232,0.9134536598864085,1,295227.82014578243,2.0278583542054935
0,233,0.9129969330564653,3,91978.41114921425,-0.05669151694214815
0,234,0.9125404345899372,1,91978.41114921425,0.0
0,235,0.9120841643726423,1,91960.0154669844,0.0
0,236,0.911628122290456,1,91105.48310883345,-0.009292433823673655
0,237,0.9111723082293108,2,89013.66859703645,-0.03203943425831368
0,238,0.9107167220751963,1,90838.45106429387,-0.012196218073638765
0,239,0.9102613637141588,0,91185.60431716034,-0.008421172461656417
0,240,0.9098062330323018,2,92209.25752232756,0.002710330724472764
0,241,0.9093513299157857,3,93000.67792266016,0.01131646673166752
0,242,0.9088966542508279,3,93000.67792266016,0.0
0,243,0.9084422059237025,0,93000.67792266016,0.0
0,244,0.9079879848207407,2,278983.4336323959,1.9992001599680058
0,245,0.9075339908283304,2,280571.3476976666,2.016270966132255
0,246,0.9070802238329163,1,280418.49925598165,2.014627775119858
0,247,0.9066266837209999,3,91251.08385109888,-0.019016505645258815
0,248,0.9061733703791394,0,91251.08385109888,0.0
0,249,0.9057202836939499,3,91251.08385109888,0.0
0,250,0.9052674235521029,3,91251.08385109888,0.0
0,251,0.9048147898403269,3,91251.08385109888,0.0
0,251,0.9043623824454068,1,91251.08385109888,0.0
1,21,0.9039102012541841,0,100000.0,0.0
1,22,0.9034582461535571,0,100000.0,0.0
1,23,0.9030065170304803,3,100000.0,0.0
1,24,0.9025550137719651,3,100000.0,0.0
1,25,0.9021037362650792,3,100000.0,0.0
1,26,0.9016526843969468,1,99980.0,0.0
1,27,0.9012018580547484,1,100895.93599223193,0.009161192160751423
1,28,0.900751257125721,1,99712.8571806564,-0.0026719625859531948
1,29,0.9003008814971583,3,98805.77630576103,-0.01174458585956163
1,30,0.8998507310564098,1,98805.77630576103,0.0
1,31,0.8994008056908817,0,98805.77630576103,0.0
1,32,0.8989511052880362,0,98805.77630576103,0.0
1,33,0.8985016297353923,2,296397.5677620219,1.9992001599680063
1,34,0.8980523789205246,3,98359.22598066113,-0.004720419987086521
1,35,0.8976033527310644,3,98359.22598066113,0.0
1,36,0.8971545510546989,2,295058.0060967872,1.999200159968006
1,37,0.8967059737791716,0,294620.59794174484,1.9947540016483971
1,38,0.8962576207922821,1,294905.8687457737,1.997653717037909
1,39,0.895809491981886,1,293070.67434835056,1.97899936698947
1,40,0.8953615872358951,1,294401.90271147597,1.9925310124189792
1,41,0.8949139064422772,3,100708.3620282263,0.023687967907197842
1,42,0.8944664494890561,1,100708.3620282263,0.0
1,43,0.8940192162643116,2,302104.94441227324,1.999200159968006
1,44,0.8935722066561794,2,303275.27841381426,2.010818857343074
1,45,0.8931254205528514,3,97037.94388631597,-0.03665334237981322
1,46,0.8926788578425751,2,97037.94388631597,0.0
1,47,0.8922325184136538,0,97037.94388631597,0.0
1,48,0.891786402154447,1,97018.53629753871,0.0
1,49,0.8913405089533699,0,97551.75994724865,0.0054961007458887426
1,50,0.8908948386988933,3,100151.85812114936,0.03229611518773385
1,51,0.8904493912795439,2,100151.85812114936,0.0
1,52,0.8900041665839042,3,100151.85812114936,0.0
1,53,0.8895591645006123,2,300435.54399182386,1.9992001599680067
1,54,0.889114384918362,3,102775.17141626735,0.02599855592375435
1,55,0.8886698277259029,0,102775.17141626735,0.0
1,56,0.88822549281204,1,102754.61638198409,0.0
1,57,0.887781380065634,2,105441.94995152768,0.026152922994268166
1,58,0.8873374893756012,2,106732.64258593073,0.03871384414651089
1,59,0.8868938206309135,3,103504.21881502905,0.007295073053052491
1,60,0.8864503737205981,0,103504.21881502905,0.0
1,61,0.8860071485337379,2,310491.95560132415,1.999200159968007
1,62,0.885564144959471,0,311051.54362883506,2.004605506133503
1,63,0.8851213628869913,2,312530.45090796344,2.018891025832554
1,64,0.8846788022055478,3,103194.38708839659,-0.0031940600481637723
1,65,0.8842364628044451,1,103194.38708839659,0.0
1,66,0.883794344573043,2,309562.5223877721,1.999200159968007
1,67,0.8833524474007565,0,310343.76980891183,2.0067692848490926
1,68,0.8829107711770562,1,313208.30992955854,2.034522415692614
1,69,0.8824693157914677,2,314640.5891962998,2.048399070310863
1,70,0.882028081133572,1,314149.80426160176,2.043644094665548
1,71,0.8815870670930053,0,97744.65794346003,-0.05302092942448824
1,72,0.8811462735594588,0,97744.65794346003,0.0
1,73,0.8807057004226791,3,97744.65794346003,0.0
1,74,0.8802653475724679,2,293214.42489879136,1.999200159968006
1,75,0.8798252148986817,1,293785.64909217076,2.0050430365343703
1,76,0.8793853022912325,0,293332.29682232346,2.0004058356165872
1,77,0.8789456096400869,0,293386.6947608721,2.000962255397276
1,78,0.8785061368352669,0,295499.33000660304,2.022571751482393
1,79,0.8780668837668493,0,294928.09747892944,2.016728789667097
1,80,0.8776278503249659,2,292570.6590082882,1.992615276695481
1,81,0.8771890363998035,0,288907.5533323595,1.955146495502273
1,82,0.8767504418816037,3,99313.58142889601,0.015854416224381735
1,83,0.876312066660663,1,99313.58142889601,0.0
1,84,0.8758739106273327,2,297920.88157040224,1.9992001599680063
1,85,0.8754359736720191,1,298733.76445556805,2.0073835355889877
1,86,0.8749982556851831,3,98351.00327900249,-0.00989429018186756
1,87,0.8745607565573406,3,98351.00327900249,0.0
1,88,0.8741234761790619,2,295033.3396363517,1.9992001599680072
1,89,0.8736864144409725,1,295962.0604779902,2.0086411936499666
1,90,0.873249571233752,0,297355.1504513436,2.0228028327246603
1,91,0.8728129464481352,2,297222.4748009816,2.0214541009769866
1,92,0.8723765399749112,3,98132.99959139053,-0.0024170717596025664
1,93,0.8719403517049238,2,98132.99959139053,0.0
1,94,0.8715043815290714,2,294379.3721742533,1.9992001599680054
1,95,0.8710686293383069,2,295785.0897444146,2.0135219119649563
1,96,0.8706330950236377,1,295985.91156292625,2.015567927709051
1,97,0.870197778476126,2,295651.2114620252,2.012157931319869
1,98,0.869762679586888,1,293776.92429842846,1.9930622918415777
1,99,0.8693277982470946,3,99376.40134741308,0.012473071904383725
1,100,0.8688931343479711,2,99376.40134741308,0.0
1,101,0.8684586877807972,2,298109.32876196975,1.9992001599680065
1,102,0.8680244584369068,2,298699.4968762261,2.0051376873511195
1,103,0.8675904462076884,1,302105.95206642686,2.0394091440472355
1,104,0.8671566509845846,1,301070.5525461113,2.028992259678478
1,105,0.8667230726590923,2,301111.9711917265,2.029408961863112
1,106,0.8662897111227629,1,94208.75761087335,-0.05221115534276595
1,107,0.8658565662672015,3,94208.75761087335,0.0
1,108,0.865423637984068,2,282607.43108109786,1.9992001599680058
1,109,0.864990926165076,3,92914.53710344223,-0.013940582141659864
1,110,0.8645584307019936,3,92914.53710344223,0.0
1,111,0.8641261514866426,3,92914.53710344223,0.0
1,112,0.8636940884108993,3,92914.53710344223,0.0
1,113,0.8632622413666939,0,92914.53710344223,0.0
1,114,0.8628306102460106,2,278725.028402906,1.999200159968007
1,115,0.8623991949408877,2,279385.74699383246,2.006309773751007
1,116,0.8619679953434173,0,277825.7071465699,1.9895230797598853
1,117,0.8615370113457457,0,279505.0441090051,2.0075934615811226
1,118,0.8611062428400729,1,280211.6494500227,2.015196836362202
1,119,0.8606756897186528,2,280018.94196976855,2.013123221700049
1,120,0.8602453518737936,2,279394.9243438507,2.006408525950623
1,121,0.8598152291978567,2,278440.5474224696,1.9961390233096963
1,122,0.8593853215832578,1,278266.19464225194,1.9942629130467753
1,123,0.8589556289224661,3,95875.79836638646,0.031677142250071975
1,124,0.8585261511080049,0,95875.79836638646,0.0
1,125,0.858096888032451,1,95856.62320671318,0.0
1,126,0.8576678395884348,2,98326.73416423939,0.02576880840251859
1,127,0.8572390056686406,1,99455.0492829598,0.03753967076940182
1,128,0.8568103861658064,2,100136.1114143982,0.044644679360928204
1,129,0.8563819809727236,1,98824.81282131889,0.030964888135114683
1,130,0.8559537899822373,1,100268.25999971967,0.04602328608522823
1,131,0.8555258130872462,0,100014.1316507322,0.043372156299032454
1,132,0.8550980501807026,1,98367.38179314147,0.026192854519962384
1,133,0.8546705011556123,0,97289.89234421855,0.014952218110318247
1,134,0.8542431659050345,1,99322.90069763832,0.03616106404510179
1,135,0.853816044322082,2,99099.26959437736,0.033828089068727855
1,136,0.8533891362999211,2,98662.17620951087,0.02926822277838398
1,137,0.8529624417317712,2,97981.11407807248,0.02216321418685775
1,138,0.8525359605109053,1,97584.67754134802,0.01802749019134883
1,139,0.8521096925306499,1,97655.83163521651,0.018769787296005324
1,140,0.8516836376843847,2,99587.19786828126,0.038918277493701844
1,141,0.8512577958655425,3,97768.42262449388,0.019944364341501316
1,142,0.8508321669676098,2,97768.42262449388,0.0
1,143,0.850406750884126,1,97748.86893996898,0.0
1,144,0.8499815475086839,0,97186.40307998916,-0.005754193026266557
1,145,0.8495565567349297,1,95197.68157557951,-0.02609940546684217
1,146,0.8491317784565623,1,95267.98866938993,-0.02538014298766608
1,147,0.8487072125673341,1,98070.27930417123,0.003288123613989255
1,148,0.8482828589610505,0,100500.94803016838,0.02815458756755081
1,149,0.84785871753157,3,101023.11878492608,0.03349654968353579
1,150,0.8474347881728043,2,101023.11878492608,0.0
1,151,0.847011070778718,1,101002.91416116909,0.0
1,152,0.8465875652433287,3,100953.40162644141,-0.0004902089720764946
1,153,0.846164271460707,0,100953.40162644141,0.0
1,154,0.8457411893249768,3,100953.40162644141,0.0
1,155,0.8453183187303144,3,100953.40162644141,0.0
1,156,0.8448956595709493,2,302840.0141989989,1.9992001599680058
1,157,0.8444732117411639,2,301953.29836956796,1.9904184992468834
1,158,0.8440509751352934,2,302668.3887119575,1.9975004533108434
1,159,0.8436289496477257,3,98864.91110532197,-0.02089184701129214
1,160,0.8432071351729019,0,98864.91110532197,0.0
1,161,0.8427855316053156,3,98864.91110532197,0.0
1,162,0.8423641388395129,1,98845.1381231009,0.0
1,163,0.8419429567700932,3,99760.54237912307,0.009260994252262915
1,164,0.8415219852917082,3,99760.54237912307,0.0
1,165,0.8411012242990624,2,299261.6750288934,1.9992001599680065
1,166,0.8406806736869129,0,301209.8763116167,2.0187250309633633
1,167,0.8402603333500694,3,96482.54001484964,-0.033065319383013714
1,168,0.8398402031833945,3,96482.54001484964,0.0
1,169,0.8394202830818028,1,96463.24350684667,0.0
1,170,0.839000572940262,0,97361.17043839084,0.009308487864400198
1,171,0.8385810726537919,1,97574.95665562025,0.011524733238880456
1,172,0.8381617821174651,2,95838.96355383567,-0.006471687352775946
1,173,0.8377427012264064,3,96717.55086172551,0.0026363135390609998
1,174,0.8373238298757932,1,96717.55086172551,0.0
1,175,0.8369051679608553,3,96717.55086172551,0.0
1,176,0.8364867153768749,0,96717.55086172551,0.0
1,177,0.8360684720191865,2,290133.3090750042,1.9992001599680065
1,178,0.835650437783177,3,96289.63618638941,-0.004625299659200547
1,179,0.8352326125642855,2,96289.63618638941,0.0
1,180,0.8348149962580034,2,288849.65063193097,1.9992001599680065
1,181,0.8343975887598745,3,95578.86432411532,-0.007583119571278662
1,182,0.8339803899654946,2,95578.86432411532,0.0
1,183,0.833563399770512,2,286717.4771994811,1.999200159968006
1,184,0.8331466180706267,0,286776.0708426221,1.9998130771351004
1,185,0.8327300447615915,3,93351.82642954876,-0.023505227896520976
1,186,0.8323136797392108,0,93351.82642954876,0.0
1,187,0.8318975228993413,0,93351.82642954876,0.0
1,188,0.8314815741378917,1,93333.15606426285,0.0
1,189,0.8310658333508228,2,91261.80780567904,-0.022193059207786966
1,190,0.8306503004341474,0,92892.79120460071,-0.004718203886290204
1,191,0.8302349752839304,1,94841.82320268628,0.01616432146990369
1,192,0.8298198577962885,3,95548.4913352566,0.023735780128001156
1,193,0.8294049478673904,2,95548.4913352566,0.0
1,194,0.8289902453934568,1,95529.38163698955,0.0
1,195,0.8285757502707601,3,93863.69496230391,-0.017436380788218936
1,196,0.8281614623956248,2,93863.69496230391,0.0
1,197,0.8277473816644271,1,93844.92222331146,0.0
1,198,0.827333507973595,3,93231.28947204608,-0.006538795458801625
1,199,0.8269198412196082,3,93231.28947204608,0.0
1,200,0.8265063812989984,3,93231.28947204608,0.0
1,201,0.826093128108349,3,93231.28947204608,0.0
1,202,0.8256800815442948,3,93231.28947204608,0.0
1,203,0.8252672415035227,3,93231.28947204608,0.0
1,204,0.824854607882771,3,93231.28947204608,0.0
1,205,0.8244421805788297,2,279675.2221582438,1.9992001599680065
1,206,0.8240299594885403,0,279145.87264949206,1.9935234857203716
1,207,0.8236179445087961,3,92894.37162823793,-0.00381454799952037
1,208,0.8232061355365418,2,92894.37162823793,0.0
1,209,0.8227945324687735,3,92894.37162823793,0.0
1,210,0.8223831352025393,2,278664.53601038817,1.999200159968007
1,211,0.821971943634938,3,92363.41399750346,-0.005916897059669639
1,212,0.8215609576631205,2,92363.41399750346,0.0
1,213,0.8211501771842891,1,92344.94131470396,0.0
1,214,0.820739602095697,0,92166.14216463854,-0.001936209472006531
1,215,0.8203292322946492,1,91691.93723835895,-0.007071357315823339
1,216,0.8199190676785019,3,91269.445717029,-0.011646502584367476
1,217,0.8195091081446627,2,91269.445717029,0.0
1,218,0.8190993535905904,2,273790.0832619436,1.9992001599680065
1,219,0.8186898039137951,3,89608.75291390126,-0.018399175491733925
1,220,0.8182804590118382,3,89608.75291390126,0.0
1,221,0.8178713187823323,1,89590.83116331848,0.0
1,222,0.8174623831229412,3,90859.16637094927,0.01415697556504077
1,223,0.8170536519313798,1,90859.16637094927,0.0
1,224,0.8166451251054142,3,90859.16637094927,0.0
1,225,0.8162368025428616,2,272559.32727957366,1.999200159968007
1,226,0.8158286841415902,3,91237.36435472305,0.003963256372653108
1,227,0.8154207697995194,2,91237.36435472305,0.0
1,228,0.8150130594146197,1,91219.1168818521,0.0
1,229,0.8146055528849124,1,90887.74316272688,-0.0036327222895000547
1,230,0.81419825010847,0,90563.41779630049,-0.007188176206538735
1,231,0.8137911509834158,3,89459.75355984467,-0.019287221606038688
1,232,0.8133842554079241,3,89459.75355984467,0.0
1,233,0.8129775632802202,1,89441.8616091327,0.0
1,234,0.8125710744985801,0,89509.32291975243,0.0007542476129862599
1,235,0.8121647889613309,3,91298.9185793994,0.0207627271711111
1,236,0.8117587065668503,2,91298.9185793994,0.0
1,237,0.8113528272135669,2,273878.4959544823,1.999200159968006
1,238,0.8109471507999602,3,88893.57784392167,-0.026551084875695706
1,239,0.8105416772245603,3,88893.57784392167,0.0
1,240,0.8101364063859481,3,88893.57784392167,0.0
1,241,0.8097313381827551,1,88875.79912835288,0.0
1,242,0.8093264725136637,3,90604.05152777083,0.019445703063913248
1,243,0.808921809277407,3,90604.05152777083,0.0
1,244,0.8085173483727683,0,90604.05152777083,0.0
1,245,0.808113089698582,0,90604.05152777083,0.0
1,246,0.8077090331537328,2,271794.03377300693,1.999200159968006
1,247,0.8073051786371559,2,270397.4926755686,1.9837895704686908
1,248,0.8069015260478374,3,92653.85494951172,0.022428235768444958
1,249,0.8064980752848135,2,92653.85494951172,0.0
1,250,0.8060948262471712,0,92653.85494951172,0.0
1,251,0.8056917788340476,1,92635.32417852181,0.0
1,251,0.8052889329446307,2,91908.73729882261,0.0
2,21,0.8048862884781584,1,99980.0,0.0
2,22,0.8044838453339194,1,94616.96514158204,-0.0536410767995395
2,23,0.8040816034112525,0,94616.96514158204,0.0
2,24,0.8036795626095469,0,94616.96514158204,0.0
2,25,0.8032777228282422,1,94598.04174855372,0.0
2,26,0.8028760839668281,2,91117.86314130262,-0.03678911891750983
2,27,0.8024746459248447,0,92614.85260271776,-0.020964378428756227
2,28,0.8020734086018824,0,94406.12348729595,-0.002028776259110096
2,29,0.8016723718975814,1,95922.29970791102,0.01399878829286177
